а	conj	20593.3
а	intj	70.6
аа	intj	11.3
а-а	intj	515.3
ааа	intj	20.2
а-а-а	intj	157.5
абзац	s	10.1
абонемент	s	11.3
абсолютно	adv	201.6
авария	s	18.9
август	s	39.1
автобус	s	109.6
автомат	s	32.8
автомобиль	s	10.1
автоответчик	s	10.1
автор	s	30.2
ага	intj	975.2
ага	part	65.5
агент	s	20.2
агентство	s	13.9
адвокат	s	26.5
адекватный	a	13.9
администратор	s	18.9
адрес	s	71.8
аж	part	50.4
ай	intj	29.0
айда	intj	16.4
академия	s	41.6
аккорд	s	21.4
аккумулятор	s	12.6
аккуратно	adv	23.9
акт	s	15.1
актер	s	80.6
актерский	a	10.1
активный	a	16.4
актриса	s	32.8
актуальный	a	11.3
алкоголь	s	21.4
алло	intj	147.4
альбом	s	27.7
американец	s	22.7
американский	a	26.5
анализ	s	41.6
ангел	s	11.3
английский	a	181.4
англичанин	s	10.1
анекдот	s	93.2
анчоус	s	10.1
апельсин	s	13.9
апостол	s	15.1
аппарат	s	15.1
аппетит	s	16.4
апрель	s	56.7
аптека	s	32.8
аренда	s	26.5
арестовать	v	15.1
арка	s	11.3
армия	s	46.6
армянский	a	11.3
артист	s	23.9
архитектор	s	11.3
архитектура	s	11.3
аспирантура	s	17.6
аспирин	s	11.3
ассортимент	s	16.4
ассоциироваться	v	10.1
аська	s	34.0
аудитория	s	39.1
ах	intj	109.6
аэропорт	s	18.9
б	part	278.4
баба	s	92.0
бабка	s	149.9
бабочка	s	11.3
бабулька	s	10.1
бабуля	s	42.8
бабушка	s	337.7
бабушкин	a	12.6
база	s	40.3
базар	s	47.9
бакс	s	22.7
балалайка	s	10.1
балет	s	29.0
балкон	s	58.0
баллон	s	10.1
банан	s	29.0
бандероль	s	11.3
бандит	s	18.9
банк	s	74.3
банка	s	66.8
баночка	s	26.5
баня	s	66.8
бар	s	26.5
барабан	s	11.3
барахло	s	11.3
бас	s	15.1
бассейн	s	71.8
батарейка	s	36.5
батарея	s	16.4
батон	s	40.3
батончик	s	17.6
бац	intj	11.3
башка	s	31.5
башня	s	15.1
баян	s	12.6
бегать	v	149.9
бегом	adv	16.4
беда	s	22.7
бедненький	a	13.9
бедный	a	98.3
бедняга	s	10.1
бедро	s	15.1
бежать	v	127.3
без	pr	788.7
безобразие	s	12.6
безопасность	s	18.9
безумно	adv	27.7
безумный	a	11.3
безусловно	adv	22.7
беленький	a	27.7
белка	s	12.6
белорусский	a	18.9
белый	a	302.4
белье	s	21.4
бензин	s	13.9
берег	s	25.2
беременный	a	18.9
беречь	v	12.6
беседа	s	31.5
бесить	v	31.5
беситься	v	11.3
бесплатно	adv	54.2
бесплатный	a	41.6
беспокоить	v	25.2
беспокоиться	v	17.6
бесполезно	adv	11.3
бешеный	a	18.9
библиотека	s	75.6
бизнес	s	49.1
билет	s	218.0
биологический	a	10.1
биология	s	23.9
бить	v	52.9
биться	v	13.9
бишь	part	12.6
благо	s	16.4
благодарность	s	12.6
благодарный	a	10.1
благодаря	pr	12.6
благополучный	a	10.1
благородный	a	10.1
бланк	s	10.1
блат	s	15.1
бледный	a	10.1
блеск	s	12.6
блестеть	v	20.2
блестящий	a	16.4
ближайший	a	20.2
близкий	a	129.8
близко	adv	52.9
блин	intj	323.8
блин	part	17.6
блин	s	229.3
блок	s	80.6
блокнот	s	16.4
блондинка	s	12.6
блюдо	s	18.9
..ля	intj	92.0
..ля	part	25.2
..лядь	intj	17.6
..лядь	s	69.3
бобер	s	10.1
бог	s	366.6
богатый	a	37.8
бодрый	a	11.3
боевой	a	21.4
боже	intj	10.1
божий	a	11.3
бой	s	18.9
бок	s	49.1
бокал	s	22.7
боковой	a	10.1
болванка	s	17.6
более	adv	254.5
более-менее	adv	13.9
болезнь	s	36.5
болеть	v	244.4
болото	s	13.9
болтать	v	41.6
болтаться	v	23.9
боль	s	45.4
больная	s	11.3
больница	s	105.8
больничный	a	16.4
больно	adv	85.7
больной	a	45.4
больной	s	17.6
больше	adv	597.2
больше	num	244.4
большевик	s	11.3
больший	a	56.7
большинство	s	10.1
большой	a	863.0
бомба	s	17.6
борода	s	16.4
борщ	s	50.4
борьба	s	18.9
босиком	adv	10.1
босоножка	s	15.1
ботинок	s	35.3
боулинг	s	34.0
бочка	s	41.6
бояться	v	292.3
брак	s	15.1
браслет	s	17.6
брат	s	229.3
брать	v	728.2
браться	v	25.2
бревно	s	15.1
бред	s	54.2
бригада	s	10.1
бровь	s	12.6
бродить	v	15.1
бросать	v	37.8
бросить	v	136.1
брюки	s	42.8
будильник	s	16.4
будить	v	21.4
будка	s	10.1
будто	part	165.1
будущее	s	27.7
будущий	a	29.0
буква	s	41.6
буквально	adv	81.9
букет	s	20.2
булка	s	25.2
булочка	s	23.9
бульвар	s	16.4
бульон	s	10.1
бумага	s	61.7
бумажка	s	83.2
бурный	a	10.1
бутерброд	s	23.9
бутылка	s	139.9
бутылочка	s	17.6
буфет	s	16.4
буханка	s	11.3
бухать	v	13.9
бухгалтер	s	18.9
бухгалтерия	s	10.1
бы	part	2790.7
бывало	adv	25.2
бывать	v	491.4
бывший	a	44.1
бык	s	16.4
быстренько	adv	37.8
быстро	adv	181.4
быстрый	a	119.7
быть	v	17328.9
в	pr	19300.7
вагон	s	32.8
важно	adv	20.2
важный	a	112.1
ваза	s	16.4
вал	s	10.1
валенок	s	29.0
валять	v	12.6
валяться	v	60.5
вампир	s	13.9
ванна	s	46.6
ванная	s	34.0
варенье	s	50.4
вариант	s	68.0
варить	v	88.2
васильевский	a	12.6
вата	s	20.2
вау	intj	13.9
ваш	apro	356.6
вверх	adv	16.4
ввести	v	11.3
вводить	v	10.1
вдвоем	adv	61.7
вдоль	pr	18.9
вдох	s	13.9
вдруг	adv	210.4
ведро	s	59.2
ведь	conj	163.8
ведь	part	745.9
везде	advpro	178.9
везти	v	95.8
век	s	66.8
велеть	v	12.6
великий	a	44.1
великолепно	adv	15.1
великолепный	a	40.3
велосипед	s	63.0
вена	s	16.4
веник	s	12.6
вера	s	92.0
верить	v	112.1
вернее	adv	39.1
верно	adv	30.2
вернуть	v	36.5
вернуться	v	157.5
верный	a	76.9
вероятно	adv	20.2
версия	s	12.6
вертеться	v	18.9
верх	s	23.9
верхний	a	35.3
вес	s	18.9
веселиться	v	10.1
весело	adv	60.5
веселый	a	39.1
весить	v	11.3
весна	s	71.8
вести	v	165.1
весь	apro	3260.7
ветвь	s	13.9
ветер	s	35.3
ветеран	s	11.3
ветка	s	10.1
вечер	s	432.2
вечеринка	s	21.4
вечерний	a	36.5
вечерок	s	11.3
вечно	adv	40.3
вечный	a	12.6
вешать	v	39.1
вещь	s	338.9
взгляд	s	55.4
вздох	s	11.3
вздыхать	v	15.1
взнос	s	11.3
взрослый	a	64.3
взрослый	s	29.0
взять	v	1058.3
взяться	v	30.2
вид	s	299.9
видать	adv	11.3
видать	v	30.2
видео	s	11.3
видеть	v	1350.6
видеться	v	34.0
видимо	adv	162.5
видно	adv	233.1
видный	a	15.1
виза	s	21.4
вилка	s	40.3
вина	s	15.1
вино	s	74.3
виноватый	a	34.0
виноград	s	11.3
вирус	s	17.6
висеть	v	99.5
витамин	s	11.3
витрина	s	17.6
вишня	s	22.7
вкладывать	v	11.3
включать	v	64.3
включить	v	92.0
вкус	s	50.4
вкусненький	a	10.1
вкусно	adv	37.8
вкусный	a	139.9
владеть	v	12.6
власть	s	25.2
влезть	v	27.7
влияние	s	13.9
влиять	v	15.1
влюбиться	v	32.8
влюбленный	a	10.1
вместе	adv	321.3
вместо	pr	85.7
вначале	adv	39.1
вне	pr	15.1
внешне	adv	18.9
внешний	a	18.9
внешность	s	12.6
вниз	adv	59.2
внизу	adv	42.8
внимание	s	113.4
внимательно	adv	26.5
внимательный	a	10.1
вносить	v	10.1
внук	s	40.3
внутренний	a	30.2
внутри	adv	68.0
внутри	pr	10.1
внучка	s	27.7
во	pr	704.3
вобла	s	10.1
вовремя	adv	15.1
вовсе	adv	15.1
во-вторых	adv	59.2
вода	s	299.9
водитель	s	39.1
водить	v	51.7
водичка	s	29.0
водка	s	69.3
водолазка	s	11.3
воевать	v	11.3
военный	a	44.1
военный	s	23.9
возвращать	v	10.1
возвращаться	v	92.0
воздух	s	45.4
возить	v	61.7
возиться	v	21.4
возле	pr	26.5
возможно	adv	42.8
возможность	s	65.5
возможный	a	39.1
возмущаться	v	10.1
возникать	v	25.2
возникнуть	v	15.1
возражать	v	11.3
возраст	s	109.6
война	s	152.5
войти	v	47.9
вокзал	s	84.4
вокруг	adv	22.7
вокруг	pr	22.7
волк	s	47.9
волна	s	37.8
волновать	v	12.6
волноваться	v	60.5
волос	s	113.4
воля	s	18.9
вон	advpro	68.0
вон	part	464.9
вонять	v	13.9
вообще	adv	2989.8
вообще-то	adv	17.6
вообще-то	part	137.3
во-первых	adv	163.8
вопрос	s	344.0
воровать	v	18.9
ворот	s	11.3
ворота	s	21.4
воротник	s	18.9
ворчать	v	12.6
восемнадцатый	anum	22.7
восемнадцать	num	79.4
восемь	num	238.1
восемьдесят	num	70.6
восемьсот	num	34.0
воскресенье	s	148.7
воспитание	s	18.9
воспитать	v	15.1
воспоминание	s	31.5
воспринимать	v	15.1
восстановить	v	17.6
восток	s	13.9
восторг	s	27.7
восточный	a	15.1
восьмая	s	11.3
восьмой	anum	108.4
вот	part	15698.6
вот-вот	adv	18.9
впаривать	v	13.9
впервые	adv	12.6
вперед	adv	50.4
впереди	adv	39.1
впечатление	s	74.3
вполне	adv	60.5
впотьмах	adv	15.1
враг	s	15.1
врать	v	35.3
врач	s	173.9
вредный	a	46.6
время	s	1310.3
вроде	adv	34.0
вроде	part	491.4
вроде	pr	63.0
вряд	adv	54.2
все	advpro	801.3
все	part	46.6
все	spro	5667.1
все-все	adv	10.1
всегда	advpro	764.8
всего	part	100.8
все-таки	conj	80.6
все-таки	part	512.8
вскочить	v	10.1
вспоминать	v	75.6
вспоминаться	v	10.1
вспомнить	v	151.2
вставать	v	155.0
вставить	v	26.5
вставлять	v	37.8
встать	v	175.1
встретить	v	92.0
встретиться	v	143.6
встреча	s	93.2
встречать	v	69.3
встречаться	v	128.5
вступить	v	11.3
всюду	advpro	12.6
всякий	apro	543.0
всяко	advpro	11.3
вторник	s	99.5
второе	s	12.6
второй	anum	680.4
втроем	adv	16.4
вуз	s	31.5
вход	s	51.7
входить	v	160.0
вчера	adv	667.8
вчерашний	a	25.2
въехать	v	13.9
вы	spro	5303.0
выбивать	v	11.3
выбирать	v	97.0
выбор	s	36.5
выборгский	a	10.1
выбрасывать	v	35.3
выбрать	v	83.2
выбраться	v	17.6
выбросить	v	36.5
вывести	v	18.9
вывод	s	34.0
выводить	v	21.4
выглядеть	v	81.9
выгнать	v	35.3
выгодный	a	20.2
выгонять	v	10.1
выдавать	v	26.5
выдать	v	31.5
выдвигать	v	15.1
выдвинуть	v	12.6
выделять	v	10.1
выделяться	v	11.3
выдержать	v	16.4
выезд	s	12.6
выезжать	v	35.3
выехать	v	15.1
выжить	v	10.1
вызвать	v	41.6
вызов	s	16.4
вызывать	v	41.6
выиграть	v	51.7
выигрывать	v	12.6
выйти	v	527.9
выкидывать	v	10.1
выкинуть	v	70.6
выкладывать	v	22.7
выключать	v	37.8
выключить	v	61.7
выкупить	v	10.1
вылазить	v	10.1
вылезать	v	29.0
вылезти	v	25.2
вылететь	v	16.4
вылечить	v	11.3
вылить	v	15.1
выложить	v	11.3
вымыть	v	40.3
вынести	v	37.8
вынимать	v	11.3
вынуть	v	18.9
выпасть	v	11.3
выпивать	v	12.6
выписать	v	52.9
выписывать	v	21.4
выпить	v	124.7
выплатить	v	12.6
выплевывать	v	10.1
выполнить	v	11.3
выполнять	v	26.5
выпускать	v	18.9
выпускной	a	20.2
выпускной	s	15.1
выпустить	v	22.7
выражаться	v	10.1
выражение	s	29.0
вырасти	v	56.7
вырвать	v	11.3
вырезать	v	31.5
выскакивать	v	10.1
выслать	v	26.5
выслушивать	v	187.7
высокий	a	186.5
высоко	adv	17.6
высота	s	34.0
высохнуть	v	11.3
выспаться	v	12.6
выставить	v	11.3
выставка	s	41.6
выступать	v	83.2
выступить	v	16.4
выступление	s	13.9
высший	a	47.9
вытаскивать	v	23.9
вытащить	v	51.7
вытереть	v	11.3
вытянуть	v	23.9
выучить	v	55.4
выход	s	40.3
выходить	v	296.1
выходной	a	16.4
выходной	s	127.3
выяснить	v	47.9
выясниться	v	20.2
выяснять	v	11.3
вязаный	a	10.1
вязать	v	21.4
гад	s	21.4
гадость	s	32.8
газ	s	56.7
газета	s	99.5
газетка	s	10.1
газовый	a	21.4
галоша	s	11.3
галстук	s	12.6
галька	s	22.7
гараж	s	45.4
гарантия	s	23.9
где	advpro	1663.1
где-нибудь	advpro	80.6
где-то	advpro	498.9
геморрой	s	12.6
генерал	s	11.3
генеральный	a	13.9
гениальный	a	15.1
гений	s	17.6
география	s	13.9
герменевтика	s	18.9
героиня	s	12.6
герой	s	68.0
гильдия	s	20.2
гимназия	s	25.2
гимнастика	s	11.3
гитара	s	36.5
глава	s	16.4
главное	adv	117.2
главное	s	108.4
главный	a	122.2
гладить	v	22.7
глаз	s	235.6
глазок	s	13.9
глобализация	s	17.6
глотать	v	11.3
глубина	s	13.9
глубокий	a	20.2
глубоко	adv	10.1
глупость	s	23.9
глупый	a	45.4
глухой	a	11.3
глючить	v	10.1
глядеть	v	63.0
глянуть	v	27.7
гнать	v	30.2
гнить	v	15.1
говно	s	29.0
говорить	v	6275.7
говориться	v	63.0
говорят	adv	74.3
год	s	1954.1
годиться	v	32.8
гол	s	13.9
голливудский	a	10.1
голова	s	330.1
голод	s	22.7
голодный	a	40.3
голос	s	134.8
голосовать	v	13.9
голубой	a	73.1
голый	a	32.8
гонять	v	39.1
гора	s	68.0
гораздо	adv	51.7
гордый	a	10.1
горе	s	20.2
гореть	v	52.9
горло	s	45.4
горный	a	12.6
город	s	304.9
городок	s	22.7
городской	a	36.5
горох	s	15.1
горошек	s	10.1
горшок	s	22.7
горький	a	11.3
горьковский	a	20.2
горячий	a	93.2
госпиталь	s	10.1
господи	intj	190.3
господин	s	21.4
господь	s	13.9
гостиница	s	68.0
гость	s	148.7
государственный	a	34.0
государство	s	23.9
гот	s	13.9
готовить	v	119.7
готовиться	v	50.4
готовый	a	182.7
градус	s	45.4
гражданский	a	10.1
грамм	s	30.2
граница	s	42.8
граф	s	16.4
график	s	12.6
греть	v	16.4
грех	s	12.6
греческий	a	10.1
гречка	s	18.9
грешный	a	10.1
гриб	s	115.9
гриль	s	11.3
гроб	s	10.1
грозный	a	10.1
громадный	a	13.9
громкий	a	25.2
громко	adv	30.2
громкость	s	10.1
грохот	s	10.1
грош	s	13.9
грубо	adv	27.7
грудь	s	17.6
грузин	s	25.2
грузить	v	17.6
грузиться	v	18.9
грузовой	a	10.1
группа	s	194.0
грустный	a	21.4
груша	s	16.4
грызть	v	12.6
грядка	s	18.9
грязный	a	50.4
грязь	s	29.0
губа	s	21.4
губерния	s	10.1
гудрон	s	21.4
гульден	s	11.3
гулять	v	219.2
гусь	s	11.3
да	conj	3445.9
да	part	11847.0
да-а	part	45.4
давай	part	1179.3
давайте	part	282.2
давать	v	725.7
даваться	v	22.7
давить	v	21.4
давление	s	21.4
давно	adv	328.8
давным-давно	adv	11.3
да-да	part	128.5
да-да-да	intj	129.8
да-да-да	part	64.3
даже	conj	45.4
даже	part	1528.3
дай-ка	adv	16.4
далее	adv	142.4
далекий	a	302.4
далеко	adv	152.5
даль	s	12.6
дальний	a	21.4
дама	s	41.6
данные	s	20.2
данный	apro	22.7
дарить	v	52.9
дата	s	23.9
дать	v	1048.3
дача	s	196.6
дачный	a	15.1
два	num	1942.8
двадцатый	anum	16.4
двадцать	num	682.9
двенадцатый	anum	27.7
двенадцать	num	165.1
дверь	s	210.4
двести	num	131.0
двигатель	s	12.6
двигаться	v	41.6
движение	s	58.0
двое	num	84.4
двойка	s	29.0
двойной	a	23.9
двор	s	134.8
дворец	s	27.7
дворник	s	17.6
двоюродный	a	39.1
двухкомнатный	a	17.6
двухлетний	a	17.6
двухместный	a	12.6
двухэтажный	a	15.1
де	part	26.5
дебил	s	11.3
дева	s	18.9
девать	v	13.9
деваться	v	13.9
девица	s	15.1
девичий	a	10.1
девка	s	59.2
девочка	s	318.8
девушка	s	393.1
девчонка	s	219.2
девяносто	num	104.6
девятка	s	18.9
девятнадцатый	anum	35.3
девятнадцать	num	32.8
девятый	anum	84.4
девять	num	190.3
девятьсот	num	20.2
дед	s	108.4
дедушка	s	129.8
дежурить	v	27.7
дежурный	s	20.2
действие	s	32.8
действительно	adv	245.7
действовать	v	73.1
декабрь	s	26.5
декан	s	15.1
деканат	s	20.2
делать	v	1761.4
делаться	v	63.0
делить	v	11.3
дело	s	1277.6
деловой	a	27.7
день	s	1355.0
деньги	s	762.3
депрессия	s	11.3
дергать	v	21.4
дергаться	v	13.9
деревенский	a	26.5
деревня	s	146.2
дерево	s	58.0
деревянный	a	34.0
держать	v	211.7
держаться	v	45.4
дернуть	v	12.6
дерьмо	s	20.2
десятка	s	13.9
десяток	s	15.1
десятый	anum	90.7
десять	num	336.4
деталь	s	25.2
детка	s	13.9
детский	a	168.8
детство	s	93.2
деться	v	61.7
дешево	adv	12.6
дешевый	a	98.3
деятельность	s	15.1
джинсы	s	31.5
диагноз	s	10.1
диалект	s	13.9
диалог	s	37.8
диван	s	73.1
диета	s	18.9
дикий	a	25.2
дико	adv	13.9
диктовать	v	27.7
диктофон	s	51.7
диплом	s	47.9
дипломный	a	17.6
директор	s	80.6
дирижер	s	13.9
диск	s	157.5
дискета	s	11.3
дискотека	s	13.9
диссертация	s	41.6
длина	s	22.7
длинный	a	98.3
для	pr	1096.1
дневник	s	20.2
дневной	a	34.0
дно	s	18.9
до	pr	1606.4
добавить	v	49.1
добавлять	v	25.2
добираться	v	18.9
добиться	v	16.4
добраться	v	21.4
добро	s	17.6
добрый	a	165.1
довезти	v	15.1
доверенность	s	18.9
доверять	v	16.4
довести	v	17.6
доводить	v	16.4
довольно	adv	71.8
довольный	a	49.1
догадаться	v	18.9
догадываться	v	15.1
догнать	v	13.9
договариваться	v	37.8
договор	s	44.1
договорить	v	10.1
договориться	v	137.3
доедать	v	10.1
доесть	v	18.9
доехать	v	64.3
дождаться	v	36.5
дождик	s	10.1
дождь	s	58.0
дожить	v	22.7
доить	v	13.9
дойти	v	138.6
доказательство	s	13.9
доказать	v	32.8
доказывать	v	12.6
доклад	s	46.6
доктор	s	46.6
докторский	a	22.7
документ	s	133.6
долг	s	49.1
долгий	a	50.4
долго	adv	265.8
должен	a	709.3
должно	adv	50.4
должность	s	26.5
доллар	s	90.7
дом	s	839.1
дома	adv	418.3
домашний	a	51.7
домик	s	49.1
домой	adv	337.7
допить	v	12.6
дополнительный	a	15.1
допустить	v	143.6
дорога	s	230.6
дорого	adv	17.6
дорогой	a	248.2
дорожка	s	30.2
дорожный	a	15.1
доска	s	65.5
досмотреть	v	10.1
доставать	v	59.2
доставка	s	13.9
достаточно	adv	84.6
достать	v	151.2
достаться	v	22.7
достигнуть	v	10.1
доход	s	15.1
доходить	v	23.9
дочитать	v	15.1
дочка	s	100.8
дочь	s	181.4
драка	s	13.9
дракон	s	11.3
драматический	a	16.4
драть	v	13.9
драться	v	20.2
древний	a	15.1
дрова	s	46.6
друг	s	481.3
другой	apro	1087.3
дружба	s	20.2
дружить	v	29.0
дружный	a	10.1
дрянь	s	16.4
дуб	s	11.3
дума	s	22.7
думать	v	1771.4
дура	s	76.9
дурак	s	90.7
дурацкий	a	32.8
дурачок	s	10.1
дурдом	s	18.9
дурочка	s	15.1
дурь	s	11.3
дуть	v	22.7
дух	s	51.7
духи	s	15.1
духовка	s	16.4
духовный	a	13.9
душ	s	18.9
душа	s	95.8
душевный	a	12.6
душно	adv	10.1
дырка	s	34.0
дырочка	s	32.8
дыхание	s	13.9
дышать	v	35.3
дэ	s	13.9
дядька	s	17.6
дядя	s	118.4
..бать	v	18.9
еврей	s	11.3
еврейка	s	10.1
еврейский	a	11.3
евро	s	11.3
его	apro	522.9
еда	s	65.5
единственный	a	118.4
ее	apro	653.9
ежик	s	12.6
ездить	v	424.6
езжать	v	12.6
еле	adv	34.0
елка	s	26.5
е-мое	intj	22.7
ерунда	s	58.0
если	conj	2356.0
естественно	adv	134.8
естественный	a	27.7
есть	v	390.6
ехать	v	577.0
еще	adv	3420.7
еще	part	963.8
ж	part	757.2
жалеть	v	34.0
жалко	adv	181.4
жаловаться	v	46.6
жаль	adv	34.0
жанр	s	10.1
жара	s	32.8
жареный	a	10.1
жарить	v	22.7
жаркий	a	10.1
жарко	adv	75.6
жать	v	10.1
ждать	v	327.6
же	conj	47.9
же	part	4103.6
жевать	v	21.4
желание	s	58.0
желательно	adv	16.4
желать	v	31.5
железный	a	40.3
железо	s	25.2
желтенький	a	12.6
желтый	a	49.1
желудок	s	26.5
жена	s	223.0
женатый	a	29.0
женить	v	11.3
жениться	v	45.4
жених	s	41.6
женский	a	47.9
женщина	s	374.2
жест	s	54.2
жесткий	a	25.2
жесть	s	10.1
жечь	v	17.6
живой	a	102.1
живот	s	49.1
животное	s	49.1
жидкость	s	16.4
жизненный	a	11.3
жизнь	s	572.0
жир	s	29.0
жирный	a	10.1
жить	v	1094.9
жопа	s	40.3
жрать	v	55.4
жук	s	12.6
жулик	s	12.6
журнал	s	58.0
журналистика	s	10.1
журнальный	a	11.3
жуткий	a	35.3
жутко	adv	25.2
жуть	s	22.7
за	pr	2707.6
забавный	a	15.1
забегать	v	21.4
забивать	v	26.5
забирать	v	45.4
забить	v	88.2
заблудиться	v	10.1
заболеть	v	83.2
забор	s	30.2
забрать	v	131.0
забывать	v	40.3
забыть	v	374.2
завалить	v	11.3
завалиться	v	12.6
заваривать	v	16.4
заварить	v	16.4
заведение	s	12.6
завернуть	v	17.6
завести	v	27.7
завестись	v	16.4
завидовать	v	20.2
зависеть	v	73.1
зависимость	s	12.6
завод	s	93.2
заводить	v	25.2
заворачивать	v	12.6
завтра	adv	672.8
завтрак	s	42.8
завтракать	v	11.3
завуч	s	13.9
завязать	v	13.9
завязывать	v	18.9
загадка	s	12.6
заглядывать	v	21.4
заглянуть	v	13.9
загнуться	v	12.6
заговорить	v	26.5
загорать	v	11.3
загореться	v	12.6
заграничный	a	10.1
загс	s	10.1
зад	s	18.9
задавать	v	36.5
задавить	v	13.9
задание	s	58.0
задать	v	22.7
задача	s	27.7
задержать	v	12.6
задержаться	v	20.2
задний	a	39.1
задница	s	21.4
задуматься	v	15.1
задумываться	v	11.3
за..баться	v	11.3
заехать	v	51.7
зажать	v	11.3
зажигалка	s	11.3
зажигать	v	15.1
заинтересовать	v	13.9
зайти	v	236.9
зайчик	s	12.6
заказ	s	49.1
заказать	v	63.0
заказывать	v	35.3
заканчивать	v	25.2
заканчиваться	v	34.0
заключаться	v	15.1
заколебаться	v	10.1
закон	s	50.4
закончить	v	98.3
закончиться	v	70.6
закопать	v	10.1
закричать	v	10.1
закроить	v	11.3
закрывать	v	65.5
закрываться	v	17.6
закрытый	a	35.3
закрыть	v	151.2
закрыться	v	21.4
зал	s	112.1
залезать	v	10.1
залезть	v	27.7
заливать	v	15.1
залить	v	15.1
заложить	v	10.1
зам	s	13.9
заменить	v	21.4
заменять	v	13.9
замерзнуть	v	32.8
заметить	v	85.7
заметно	adv	16.4
замечание	s	13.9
замечательно	adv	47.9
замечательный	a	74.3
замечать	v	36.5
замок	s	29.0
замолчать	v	15.1
замочить	v	12.6
замуж	adv	132.3
замужем	adv	18.9
замучить	v	30.2
занести	v	21.4
занимать	v	35.3
заниматься	v	408.2
заново	adv	20.2
занятие	s	78.1
занятый	a	66.8
занять	v	74.3
заняться	v	45.4
заодно	adv	15.1
заочник	s	12.6
заочно	adv	10.1
заочный	a	13.9
запад	s	17.6
западный	a	18.9
запас	s	13.9
запах	s	59.2
записать	v	212.9
записаться	v	18.9
записка	s	18.9
записывать	v	173.9
записываться	v	10.1
запись	s	83.2
заплакать	v	25.2
заплатить	v	85.7
заполнить	v	32.8
заполнять	v	22.7
запоминать	v	10.1
запомнить	v	60.5
запретить	v	37.8
запрещать	v	20.2
запросто	adv	18.9
запустить	v	21.4
запятая	s	13.9
зарабатывать	v	47.9
заработать	v	45.4
заработок	s	12.6
зараза	s	17.6
заранее	adv	45.4
зарезать	v	10.1
зарплата	s	79.4
зарядка	s	16.4
засада	s	11.3
заседание	s	10.1
заслужить	v	13.9
заснуть	v	25.2
заставить	v	47.9
заставлять	v	36.5
застать	v	15.1
застрять	v	11.3
засунуть	v	13.9
засчитать	v	16.4
засыпать	v	20.2
затем	adv	31.5
зато	conj	177.7
затормозить	v	18.9
захватить	v	17.6
заходить	v	228.0
захотеть	v	95.8
захотеться	v	39.1
зачем	advpro	506.5
зачет	s	59.2
зашибиться	v	16.4
зашить	v	11.3
защита	s	55.4
защитить	v	29.0
защититься	v	10.1
защищать	v	21.4
защищаться	v	11.3
заявка	s	29.0
заявление	s	27.7
заяц	s	34.0
звание	s	16.4
звать	v	216.7
звезда	s	44.1
звездочка	s	16.4
зверь	s	17.6
звон	s	13.9
звонить	v	684.1
звонок	s	105.8
звук	s	70.6
звучать	v	29.0
звякнуть	v	10.1
здание	s	50.4
здесь	advpro	1311.6
здороваться	v	20.2
здорово	adv	112.1
здорово	intj	35.3
здоровый	a	128.5
здоровье	s	85.7
здравствовать	v	192.8
здравствуйте	intj	11.3
